N,initial_freq,x0,p_fixation_mc,p_fixation_theory,tau_mc_mean,tau_mc_se,tau_theory
50,0.1,5,0.10132,0.1,789.04772,4.683082903789523,788.5467524997532
50,0.2,10,0.19926,0.2,1227.8047,5.44368068971236,1226.4431409666815
50,0.30000000000000004,15,0.30196,0.30000000000000004,1498.84482,5.575114493534252,1502.474117622306
50,0.4,20,0.40154,0.4,1647.40864,5.625116789742679,1657.792992299288
50,0.5,25,0.50244,0.5,1700.72008,5.646640471206583,1708.1179014397896
50,0.6,30,0.59648,0.6,1661.7515,5.700241575059366,1657.7929922992896
50,0.7000000000000001,35,0.702,0.7000000000000001,1506.10922,5.663537545366005,1502.474117622308
50,0.8,40,0.7993,0.8,1227.43088,5.421802770458747,1226.4431409666834
50,0.9,45,0.89884,0.9,787.84908,4.629843474230526,788.5467524997542
