stop_type,n_paths,mean,se
two_sided,100,1.4000000000000001,0.692820323027551
one_sided,100,1.8066666666666666,4.860384072615386
two_sided,193,0.466321243523316,0.5181347150259067
one_sided,193,-0.5492227979274612,0.7128449128256927
two_sided,372,0.17921146953405018,0.41062506227202866
one_sided,372,-0.2293906810035842,0.6397924760859264
two_sided,719,0.05099675475197033,0.0424902706996369
one_sided,719,1.3611497450162264,0.8099130929125998
two_sided,1389,-0.17998560115190784,0.3006567749146306
one_sided,1389,0.10079193664506841,0.6865170850534983
two_sided,2682,-0.17399950285856325,0.310822749835259
one_sided,2682,-0.11906537409893116,0.49692040823561445
two_sided,5179,0.0032181244770547734,0.17314825598228872
one_sided,5179,0.525970264529832,0.8850343529371215
two_sided,10000,0.106,0.015620499351813314
one_sided,10000,-0.05960000000000001,0.4113377201278774
