N,r,r_frac,success_mc,se,batch_key
20,1,0.05,0.051,0.004919298730510275,N20_idx000
20,1,0.05,0.0445,0.004610843198374892,N20_idx001
20,1,0.05,0.045,0.004635461142108733,N20_idx002
20,2,0.1,0.051,0.004919298730510275,N20_idx003
20,3,0.15,0.0445,0.004610843198374892,N20_idx004
20,3,0.15,0.0545,0.005075911248239078,N20_idx005
20,4,0.2,0.05,0.004873397172404482,N20_idx006
20,5,0.25,0.046,0.00468422885862764,N20_idx007
20,5,0.25,0.051,0.004919298730510275,N20_idx008
20,6,0.3,0.0455,0.004659922209651144,N20_idx009
20,7,0.35,0.0455,0.004659922209651144,N20_idx010
20,7,0.35,0.056,0.005141206084179081,N20_idx011
20,8,0.4,0.0485,0.004803527349771208,N20_idx012
20,9,0.45,0.051,0.004919298730510275,N20_idx013
20,9,0.45,0.0445,0.004610843198374892,N20_idx014
20,10,0.5,0.0535,0.005031786462082826,N20_idx015
20,10,0.5,0.0455,0.004659922209651144,N20_idx016
20,11,0.55,0.0465,0.004708383480558906,N20_idx017
20,12,0.6,0.052,0.004964675215963275,N20_idx018
20,12,0.6,0.0575,0.005205465877325487,N20_idx019
20,13,0.65,0.04,0.004381780460041329,N20_idx020
20,14,0.7,0.052,0.004964675215963275,N20_idx021
20,14,0.7,0.051,0.004919298730510275,N20_idx022
20,15,0.75,0.0455,0.004659922209651144,N20_idx023
20,16,0.8,0.063,0.005432816948876522,N20_idx024
20,16,0.8,0.0485,0.004803527349771208,N20_idx025
20,17,0.85,0.056,0.005141206084179081,N20_idx026
20,18,0.9,0.0605,0.005331029450303197,N20_idx027
20,18,0.9,0.046,0.00468422885862764,N20_idx028
20,19,0.95,0.043,0.004536022486716748,N20_idx029
50,1,0.02,0.0215,0.003243281517229116,N50_idx000
50,2,0.04,0.0175,0.002932042803234632,N50_idx001
50,4,0.08,0.022,0.003279939023823461,N50_idx002
50,5,0.1,0.0145,0.0026729898989708138,N50_idx003
50,7,0.14,0.017,0.002890588175441116,N50_idx004
50,9,0.18,0.0195,0.0030919047527373806,N50_idx005
50,10,0.2,0.022,0.003279939023823461,N50_idx006
50,12,0.24,0.015,0.0027179955849853765,N50_idx007
50,14,0.28,0.0225,0.0033161536454151216,N50_idx008
50,15,0.3,0.0245,0.003456859123539749,N50_idx009
50,17,0.34,0.0205,0.00316857617866448,N50_idx010
50,19,0.38,0.023,0.003351939736928455,N50_idx011
50,20,0.4,0.019,0.003052785613173647,N50_idx012
50,22,0.44,0.016,0.0028057084666800293,N50_idx013
50,24,0.48,0.0235,0.0033873108803297047,N50_idx014
50,25,0.5,0.016,0.0028057084666800293,N50_idx015
50,27,0.54,0.023,0.003351939736928455,N50_idx016
50,29,0.58,0.023,0.003351939736928455,N50_idx017
50,30,0.6,0.023,0.003351939736928455,N50_idx018
50,32,0.64,0.021,0.0032061659345704488,N50_idx019
50,34,0.68,0.025,0.0034910600109422352,N50_idx020
50,35,0.7,0.021,0.0032061659345704488,N50_idx021
50,37,0.74,0.022,0.003279939023823461,N50_idx022
50,39,0.78,0.0295,0.003783500363420096,N50_idx023
50,40,0.8,0.021,0.0032061659345704488,N50_idx024
50,42,0.84,0.0195,0.0030919047527373806,N50_idx025
50,44,0.88,0.0165,0.0028484864401994267,N50_idx026
50,45,0.9,0.0225,0.0033161536454151216,N50_idx027
50,47,0.94,0.0175,0.002932042803234632,N50_idx028
50,49,0.98,0.0165,0.0028484864401994267,N50_idx029
100,2,0.02,0.006,0.0017268468374467957,N100_idx000
100,5,0.05,0.01,0.0022248595461286987,N100_idx001
100,8,0.08,0.007,0.0018642692938521516,N100_idx002
100,11,0.11,0.009,0.002111752826445368,N100_idx003
100,15,0.15,0.0085,0.0020527725154044713,N100_idx004
100,18,0.18,0.0075,0.0019292161620720473,N100_idx005
100,21,0.21,0.0075,0.0019292161620720473,N100_idx006
100,25,0.25,0.012,0.002434748446965312,N100_idx007
100,28,0.28,0.01,0.0022248595461286987,N100_idx008
100,31,0.31,0.007,0.0018642692938521516,N100_idx009
100,35,0.35,0.009,0.002111752826445368,N100_idx010
100,38,0.38,0.0125,0.002484325864293974,N100_idx011
100,41,0.41,0.0095,0.002169072382379159,N100_idx012
100,45,0.45,0.01,0.0022248595461286987,N100_idx013
100,48,0.48,0.011,0.002332273568859365,N100_idx014
100,51,0.51,0.011,0.002332273568859365,N100_idx015
100,54,0.54,0.0095,0.002169072382379159,N100_idx016
100,58,0.58,0.0085,0.0020527725154044713,N100_idx017
100,61,0.61,0.0105,0.002279226842593778,N100_idx018
100,64,0.64,0.012,0.002434748446965312,N100_idx019
100,68,0.68,0.0115,0.0023840878758971955,N100_idx020
100,71,0.71,0.0115,0.0023840878758971955,N100_idx021
100,74,0.74,0.009,0.002111752826445368,N100_idx022
100,78,0.78,0.009,0.002111752826445368,N100_idx023
100,81,0.81,0.011,0.002332273568859365,N100_idx024
100,84,0.84,0.007,0.0018642692938521516,N100_idx025
100,88,0.88,0.011,0.002332273568859365,N100_idx026
100,91,0.91,0.0065,0.0017969070649312946,N100_idx027
100,94,0.94,0.0055,0.0016537457482938543,N100_idx028
100,98,0.98,0.009,0.002111752826445368,N100_idx029
200,4,0.02,0.0035,0.0013205585939290994,N200_idx000
200,10,0.05,0.005,0.0015771810295587506,N200_idx001
200,17,0.085,0.005,0.0015771810295587506,N200_idx002
200,23,0.115,0.005,0.0015771810295587506,N200_idx003
200,30,0.15,0.0045,0.0014966211945579282,N200_idx004
200,37,0.185,0.0045,0.0014966211945579282,N200_idx005
200,43,0.215,0.0025,0.001116635571706365,N200_idx006
200,50,0.25,0.004,0.001411382301150188,N200_idx007
200,56,0.28,0.004,0.001411382301150188,N200_idx008
200,63,0.315,0.005,0.0015771810295587506,N200_idx009
200,70,0.35,0.0055,0.0016537457482938543,N200_idx010
200,76,0.38,0.007,0.0018642692938521516,N200_idx011
200,83,0.415,0.0085,0.0020527725154044713,N200_idx012
200,90,0.45,0.0015,0.0008653756409791069,N200_idx013
200,96,0.48,0.0045,0.0014966211945579282,N200_idx014
200,103,0.515,0.009,0.002111752826445368,N200_idx015
200,109,0.545,0.006,0.0017268468374467957,N200_idx016
200,116,0.58,0.005,0.0015771810295587506,N200_idx017
200,123,0.615,0.007,0.0018642692938521516,N200_idx018
200,129,0.645,0.004,0.001411382301150188,N200_idx019
200,136,0.68,0.008,0.0019919839356781974,N200_idx020
200,143,0.715,0.0035,0.0013205585939290994,N200_idx021
200,149,0.745,0.0065,0.0017969070649312946,N200_idx022
200,156,0.78,0.004,0.001411382301150188,N200_idx023
200,162,0.81,0.0065,0.0017969070649312946,N200_idx024
200,169,0.845,0.006,0.0017268468374467957,N200_idx025
200,176,0.88,0.0045,0.0014966211945579282,N200_idx026
200,182,0.91,0.006,0.0017268468374467957,N200_idx027
200,189,0.945,0.006,0.0017268468374467957,N200_idx028
200,196,0.98,0.006,0.0017268468374467957,N200_idx029
