N,r,r_frac,success_mc,se,theory,batch_key
20,1,0.05,0.178,0.005409547115979303,0.05,N20_idx000
20,1,0.05,0.1676,0.00528223891924627,0.05,N20_idx001
20,1,0.05,0.1834,0.005472923167741349,0.05,N20_idx002
20,1,0.05,0.186,0.00550279928763534,0.05,N20_idx003
20,1,0.05,0.1794,0.005426152227868289,0.05,N20_idx004
20,2,0.1,0.2568,0.006178248295431319,0.1773869828571841,N20_idx005
20,2,0.1,0.2406,0.006045025061982787,0.1773869828571841,N20_idx006
20,3,0.15,0.3148,0.006568119365541403,0.25477396571436817,N20_idx007
20,3,0.15,0.3074,0.006525415542323723,0.25477396571436817,N20_idx008
20,3,0.15,0.322,0.006607813556691804,0.25477396571436817,N20_idx009
20,4,0.2,0.3458,0.006726401117982781,0.30716094857155224,N20_idx010
20,4,0.2,0.3468,0.0067309696181159515,0.30716094857155224,N20_idx011
20,5,0.25,0.371,0.0068316762218360435,0.34288126476206976,N20_idx012
20,5,0.25,0.3596,0.006786572625412625,0.34288126476206976,N20_idx013
20,5,0.25,0.3762,0.006850891328871011,0.34288126476206976,N20_idx014
20,6,0.3,0.384,0.006878139283265497,0.36610158095258716,N20_idx015
20,6,0.3,0.3784,0.006858767236172984,0.36610158095258716,N20_idx016
20,7,0.35,0.3698,0.0068271217947243334,0.37932189714310455,N20_idx017
20,7,0.35,0.3832,0.006875431041032991,0.37932189714310455,N20_idx018
20,7,0.35,0.3852,0.006882164775708295,0.37932189714310455,N20_idx019
20,8,0.4,0.3822,0.0068720180442137955,0.38420888000028863,N20_idx020
20,8,0.4,0.3832,0.006875431041032991,0.38420888000028863,N20_idx021
20,9,0.45,0.3808,0.006867188070819089,0.38195300571461566,N20_idx022
20,9,0.45,0.3684,0.00682175109484361,0.38195300571461566,N20_idx023
20,9,0.45,0.371,0.0068316762218360435,0.38195300571461566,N20_idx024
20,10,0.5,0.3516,0.006752443113421986,0.3734471314289426,N20_idx025
20,10,0.5,0.3584,0.006781584475622198,0.3734471314289426,N20_idx026
20,10,0.5,0.3528,0.006757694281335906,0.3734471314289426,N20_idx027
20,11,0.55,0.3382,0.006690601766657465,0.359385701587714,N20_idx028
20,11,0.55,0.3448,0.006721799758993122,0.359385701587714,N20_idx029
20,12,0.6,0.334,0.006669992503743913,0.3403242717464854,N20_idx030
20,12,0.6,0.3208,0.006601323503661974,0.3403242717464854,N20_idx031
20,12,0.6,0.3088,0.006533644618434646,0.3403242717464854,N20_idx032
20,13,0.65,0.2852,0.006385310642404173,0.3167173873598022,N20_idx033
20,13,0.65,0.3016,0.006490569158402058,0.3167173873598022,N20_idx034
20,14,0.7,0.2516,0.006136732681158598,0.28894383630645243,N20_idx035
20,14,0.7,0.2644,0.006236868444981023,0.28894383630645243,N20_idx036
20,14,0.7,0.2494,0.0061188175328244585,0.28894383630645243,N20_idx037
20,15,0.75,0.2138,0.005798095549402407,0.2573241314069487,N20_idx038
20,15,0.75,0.2202,0.005860238220413911,0.2573241314069487,N20_idx039
20,16,0.8,0.1772,0.005400002962962149,0.22213299793601649,N20_idx040
20,16,0.8,0.1764,0.005390418165597174,0.22213299793601649,N20_idx041
20,16,0.8,0.1818,0.005454333323147752,0.22213299793601649,N20_idx042
20,17,0.85,0.139,0.004892422712726283,0.18360853113175093,N20_idx043
20,17,0.85,0.1386,0.004886512867065838,0.18360853113175093,N20_idx044
20,18,0.9,0.1002,0.004246409306696659,0.14195906432748537,N20_idx045
20,18,0.9,0.1016,0.004272644146193314,0.14195906432748537,N20_idx046
20,18,0.9,0.0918,0.004083448542592401,0.14195906432748537,N20_idx047
20,19,0.95,0.0518,0.003134222710657301,0.09736842105263158,N20_idx048
20,19,0.95,0.054,0.003196372944448129,0.09736842105263158,N20_idx049
50,1,0.02,0.0872,0.0039898912265875115,0.02,N50_idx000
50,1,0.02,0.0824,0.0038887077545117737,0.02,N50_idx001
50,2,0.04,0.1392,0.004895372508808701,0.08958410676658851,N50_idx002
50,3,0.06,0.1824,0.0054613229166567325,0.139168213533177,N50_idx003
50,4,0.08,0.2012,0.005669542485950696,0.17875232029976548,N50_idx004
50,5,0.1,0.256,0.006171936487035491,0.21166976039968735,N50_idx005
50,6,0.12,0.2644,0.006236868444981023,0.2395872004996092,N50_idx006
50,7,0.14,0.2792,0.006344247157858843,0.263504640599531,N50_idx007
50,8,0.16,0.3,0.00648074069840786,0.28408874736611955,N50_idx008
50,9,0.18,0.3182,0.006587089797475057,0.30181571127556517,N50_idx009
50,10,0.2,0.3114,0.0065487409476936865,0.3170426751850108,N50_idx010
50,11,0.22,0.3408,0.006703064373851708,0.33004741687223427,N50_idx011
50,12,0.24,0.3452,0.0067236442499585,0.34105215855945764,N50_idx012
50,13,0.26,0.356,0.006771469559851835,0.35023871842849924,N50_idx013
50,14,0.28,0.3656,0.0068108243260269164,0.3577586116308742,N50_idx014
50,15,0.3,0.367,0.0068163186545231284,0.3637400432947876,N50_idx015
50,16,0.32,0.3666,0.006814755168015943,0.3682929035301295,N50_idx016
50,17,0.34,0.378,0.0068573464255497546,0.37151243043213816,N50_idx017
50,18,0.36,0.3716,0.006833936493705513,0.37348195733414685,N50_idx018
50,19,0.38,0.3736,0.006841389332584428,0.37427501364792015,N50_idx019
50,20,0.4,0.3618,0.006795597986932423,0.3739569588505824,N50_idx020
50,21,0.42,0.368,0.006820205275503076,0.37258627247429726,N50_idx021
50,22,0.44,0.3666,0.006814755168015943,0.3702155860980121,N50_idx022
50,23,0.46,0.362,0.006796410817483004,0.36689251876934603,N50_idx023
50,24,0.48,0.3494,0.006742694416922659,0.36266036053158907,N50_idx024
50,25,0.5,0.3492,0.006741800353021439,0.3575586370764407,N50_idx025
50,26,0.52,0.3572,0.00677655015476164,0.3516235802879591,N50_idx026
50,27,0.54,0.342,0.006708740567349433,0.34488852349947746,N50_idx027
50,28,0.56,0.3314,0.0066569368331087534,0.3373842359417651,N50_idx028
50,29,0.58,0.3186,0.006589294954697354,0.32913920764331195,N50_idx029
50,30,0.6,0.3222,0.0066088903758497915,0.320179893630573,N50_idx030
50,31,0.62,0.2918,0.006428884195566132,0.31053092444542035,N50_idx031
50,32,0.64,0.2846,0.006381266958841325,0.3002152885936011,N50_idx032
50,33,0.66,0.287,0.006397358830017275,0.28925449145145915,N50_idx033
50,34,0.68,0.2562,0.006173516987908917,0.2776686943093173,N50_idx034
50,35,0.7,0.2644,0.006236868444981023,0.26547683656111476,N50_idx035
50,36,0.72,0.2384,0.006026034185100513,0.25269674351879456,N50_idx036
50,37,0.74,0.2302,0.005953284135668312,0.23934522190504587,N50_idx037
50,38,0.76,0.2098,0.00575819346670464,0.2254381447357416,N50_idx038
50,39,0.78,0.1972,0.005626938066124417,0.21099052702589677,N50_idx039
50,40,0.8,0.175,0.005373546315051169,0.19601659352657827,N50_idx040
50,41,0.82,0.1726,0.005344328582712706,0.18052983951443927,N50_idx041
50,42,0.84,0.1556,0.005126180644495471,0.16454308550230023,N50_idx042
50,43,0.86,0.126,0.0046930587040862805,0.14806852661211242,N50_idx043
50,44,0.88,0.1138,0.004491092517417115,0.13111777724573415,N50_idx044
50,45,0.9,0.0896,0.004039104851325353,0.11370191160028613,N50_idx045
50,46,0.92,0.0756,0.0037385729897916934,0.09583150050029263,N50_idx046
50,47,0.94,0.0566,0.003267917991627085,0.07751664495585468,N50_idx047
50,48,0.96,0.0394,0.0027512775214434473,0.05876700680272108,N50_idx048
50,49,0.98,0.0202,0.001989570807988497,0.039591836734693873,N50_idx049
100,2,0.02,0.085,0.003943982758583004,0.0517737751763962,N100_idx000
100,3,0.03,0.1084,0.004396576850232462,0.0835475503527924,N100_idx001
100,5,0.05,0.1606,0.005192449133116279,0.13376176737225148,N100_idx002
100,7,0.07,0.1928,0.005579035042012194,0.1736426510583772,N100_idx003
100,9,0.09,0.2268,0.005922191486265874,0.2067616299825982,N100_idx004
100,11,0.11,0.2566,0.006176672890804563,0.23484092636713663,N100_idx005
100,13,0.13,0.2764,0.006324603386774541,0.25890002073147306,N100_idx006
100,15,0.15,0.2924,0.006432763636260857,0.27961412675082115,N100_idx007
100,17,0.17,0.3156,0.0065726195690911544,0.29746376390570034,N100_idx008
100,19,0.19,0.3254,0.006625931481686179,0.3128084990997952,N100_idx009
100,21,0.21,0.3342,0.006670987333221372,0.32592757209918766,N100_idx010
100,23,0.23,0.3482,0.0067373104426024484,0.33704413883291595,N100_idx011
100,25,0.25,0.3448,0.006721799758993122,0.3463406415726672,N100_idx012
100,27,0.27,0.352,0.006754198694145739,0.3539690283703895,N100_idx013
100,29,0.29,0.3586,0.006782419037482127,0.3600578140285106,N100_idx014
100,31,0.31,0.3666,0.006814755168015943,0.3647171160157688,N100_idx015
100,33,0.33,0.369,0.00682406037487946,0.36804234310499206,N100_idx016
100,35,0.35,0.3776,0.006855920652983085,0.3701169592460238,N100_idx017
100,37,0.37,0.36,0.006788225099390856,0.3710145955041932,N100_idx018
100,39,0.39,0.3786,0.0068594757817197665,0.3708006916508226,N100_idx019
100,41,0.41,0.3728,0.0068384232100682394,0.3695337914812977,N100_idx020
100,43,0.43,0.372,0.006835437074540296,0.3672665786163382,N100_idx021
100,45,0.45,0.37,0.006827884006044625,0.36404671469662897,N100_idx022
100,47,0.47,0.3474,0.00673369497378668,0.3599175249606172,N100_idx023
100,49,0.49,0.3648,0.0068076568656183015,0.35491856443624065,N100_idx024
100,50,0.5,0.3488,0.00674000830860022,0.3521043678619956,N100_idx025
100,52,0.52,0.3422,0.006709681959675883,0.34586781144819956,N100_idx026
100,54,0.54,0.3302,0.006650833932673406,0.3388467904793507,N100_idx027
100,56,0.56,0.3222,0.0066088903758497915,0.3310709181424429,N100_idx028
100,58,0.58,0.3244,0.006620644077429325,0.3225676528281421,N100_idx029
100,60,0.6,0.3014,0.0064893457297326975,0.31336252509918394,N100_idx030
100,62,0.62,0.2902,0.006418472715529762,0.3034793338596083,N100_idx031
100,64,0.64,0.2918,0.006428884195566132,0.29294031677832627,N100_idx032
100,66,0.66,0.2698,0.006277068742653691,0.2817662990570033,N100_idx033
100,68,0.68,0.2542,0.006157635260390144,0.26997682387647287,N100_idx034
100,70,0.7,0.2474,0.0061023477449257185,0.2575902672582113,N100_idx035
100,72,0.72,0.2384,0.006026034185100513,0.2446239396010994,N100_idx036
100,74,0.74,0.223,0.005886781803328539,0.23109417577139643,N100_idx037
100,76,0.76,0.217,0.005829425357614591,0.21701641531492968,N100_idx038
100,78,0.78,0.1896,0.005543497812753244,0.2024052741092927,N100_idx039
100,80,0.8,0.1824,0.0054613229166567325,0.18727460856834197,N100_idx040
100,82,0.82,0.147,0.005007813894305578,0.17163757334222404,N100_idx041
100,84,0.84,0.1422,0.004939213702604899,0.155506673316347,N100_idx042
100,86,0.86,0.1312,0.004774653076402515,0.13889381059648845,N100_idx043
100,88,0.88,0.1088,0.004403692995657168,0.12181032707016781,N100_idx044
100,90,0.9,0.0916,0.00407944702134983,0.10426704305297207,N100_idx045
100,92,0.92,0.0756,0.0037385729897916934,0.08627429245990528,N100_idx046
100,94,0.94,0.0544,0.0032075111847038036,0.06784195488377325,N100_idx047
100,96,0.96,0.04,0.0027712812921102037,0.04897948491330303,N100_idx048
100,98,0.98,0.023,0.0021199528296639053,0.029695938981653264,N100_idx049
200,4,0.02,0.0804,0.003845408690893596,0.06559546422182166,N200_idx000
200,7,0.035,0.1146,0.004504816089475796,0.10769092844364334,N200_idx001
200,11,0.055,0.1512,0.005066331216965586,0.15220313470765953,N200_idx002
200,15,0.075,0.1956,0.005609645978134449,0.18850280350913826,N200_idx003
200,19,0.095,0.2342,0.0059891628797353645,0.2190130582932618,N200_idx004
200,23,0.115,0.2516,0.006136732681158598,0.24504394676945865,N200_idx005
200,27,0.135,0.2804,0.006352571762680056,0.2674194601478319,N200_idx006
200,31,0.155,0.2914,0.006426290376259075,0.286706572580158,N200_idx007
200,35,0.175,0.3136,0.006561326695112811,0.303319562804922,N200_idx008
200,39,0.195,0.326,0.006629087418340476,0.3175744976169579,N200_idx009
200,43,0.215,0.3334,0.00666699992500375,0.3297205097093522,N200_idx010
200,47,0.235,0.3404,0.006701161690333997,0.33995905149112815,N200_idx011
200,51,0.255,0.352,0.006754198694145739,0.34845640244800485,N200_idx012
200,54,0.27,0.3584,0.006781584475622198,0.35377155431735874,N200_idx013
200,58,0.29,0.3642,0.006805267959456115,0.3595450541013909,N200_idx014
200,62,0.31,0.3624,0.006798032656585286,0.3639139632267605,N200_idx015
200,66,0.33,0.3664,0.006813971529145099,0.36697051443509454,N200_idx016
200,70,0.35,0.3704,0.006829404659265696,0.36879556714533496,N200_idx017
200,74,0.37,0.3776,0.006855920652983085,0.36946059001156406,N200_idx018
200,78,0.39,0.3728,0.0068384232100682394,0.3690292077901487,N200_idx019
200,82,0.41,0.375,0.006846531968814577,0.3675584260162509,N200_idx020
200,86,0.43,0.374,0.006842864897102675,0.3650996132530195,N200_idx021
200,90,0.45,0.3714,0.006833184323578576,0.36169929809089785,N200_idx022
200,94,0.47,0.3502,0.006746257629234152,0.3573998226159349,N200_idx023
200,98,0.49,0.3462,0.006728232457339743,0.35223988327451133,N200_idx024
200,101,0.505,0.3556,0.006769765727113458,0.34782671524091213,N200_idx025
200,105,0.525,0.3348,0.006673963739787623,0.3412446860940568,N200_idx026
200,109,0.545,0.3336,0.0066679988002398445,0.33389324828329003,N200_idx027
200,113,0.565,0.3156,0.0065726195690911544,0.32580091088633645,N200_idx028
200,117,0.585,0.3102,0.006541803421075873,0.3169941453531871,N200_idx029
200,121,0.605,0.298,0.006468322811981479,0.30749759646082975,N200_idx030
200,125,0.625,0.2902,0.006418472715529762,0.2973342651144232,N200_idx031
200,129,0.645,0.2828,0.006369052676811521,0.28652566754065417,N200_idx032
200,133,0.665,0.2644,0.006236868444981023,0.2750919745656778,N200_idx033
200,137,0.685,0.2674,0.0062593488479234,0.2630521339979509,N200_idx034
200,141,0.705,0.2492,0.006117178434539898,0.250423978602717,N200_idx035
200,145,0.725,0.2366,0.006010331771208641,0.23722432172818067,N200_idx036
200,148,0.74,0.2186,0.005844895892999293,0.22695911633826726,N200_idx037
200,152,0.76,0.2122,0.005782234170284009,0.21279702140556211,N200_idx038
200,156,0.78,0.1946,0.005598764863789156,0.19810506704386954,N200_idx039
200,160,0.8,0.182,0.00545666564854399,0.18289692992945358,N200_idx040
200,164,0.82,0.161,0.005197672556058144,0.16718559839431452,N200_idx041
200,168,0.84,0.1508,0.005060817325294403,0.15098342312166965,N200_idx042
200,172,0.86,0.1238,0.004657758259076999,0.1343021629820909,N200_idx043
200,176,0.88,0.1066,0.004364319878285733,0.1171530265789544,N200_idx044
200,180,0.9,0.1032,0.004302319374476981,0.09954670999382154,N200_idx045
200,184,0.92,0.0704,0.003617840239701029,0.08149343115655118,N200_idx046
200,188,0.94,0.065,0.0034864021569520637,0.0630029612092,N200_idx047
200,192,0.96,0.0316,0.0024739215832358147,0.04408465318537692,N200_idx048
200,196,0.98,0.0176,0.0018595827488982577,0.02474746828627818,N200_idx049
